system,label,step,restricted_error_mha
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12860,218.33410937860265
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12870,218.6699483462604
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12880,218.24880272082225
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12890,218.20602931546773
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12900,219.3008521347366
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12910,218.3422792390104
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12920,218.30002063683196
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12930,218.32124669911934
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12940,218.38336946245818
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12950,218.23499288704795
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12960,218.19755552155584
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12970,218.12378489758544
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12980,218.77775801452515
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",12990,218.3980635183076
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13000,218.1878344161987
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13010,218.12495909902907
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13020,219.55095181225204
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13030,218.83785800748967
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13040,218.72229412917932
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13050,218.33046388887567
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13060,218.09012668752814
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13070,218.0685709579251
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13080,219.04237843175167
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13090,218.1742808583067
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13100,218.19079390874663
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13110,219.1528132740217
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13120,218.1322457394259
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13130,218.51481851958
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13140,218.1102937051662
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13150,218.10724455563957
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13160,218.07896894378587
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13170,218.25605108729462
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13180,218.2415957097561
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13190,218.1351383220118
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13200,218.0217427614366
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13210,219.0261940641136
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13220,218.23109509649896
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13230,218.1303470618019
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13240,218.03541774522728
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13250,218.43223468702888
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13260,218.24581306579205
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13270,218.0766814479682
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13280,218.38914229395812
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13290,218.2496398484517
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13300,218.09611725046807
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13310,217.9825621162621
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13320,218.84000386221203
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13330,218.26341721927633
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13340,218.2849308303645
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13350,218.08220890270036
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13360,219.19363445995543
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13370,219.33851754030798
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13380,218.66483104609813
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13390,218.01207480275764
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13400,217.97535422383874
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13410,218.1259272318954
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13420,218.04892142958465
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13430,218.16078365091585
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13440,217.98843601703766
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13450,217.93841588548446
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13460,218.03058829878808
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13470,218.16951416504082
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13480,218.03225043356633
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13490,218.19250918315447
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13500,218.05568365404326
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13510,217.95274149027932
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13520,218.74181319218167
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13530,218.31773649935826
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13540,218.06244540688624
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13550,217.93359859982786
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13560,218.43386894023809
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13570,218.36076835042206
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13580,217.99565153003186
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13590,217.93663598357682
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13600,217.89015797949673
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13610,219.1286405057582
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13620,218.06891650497562
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13630,218.10618831892725
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13640,217.90676653317576
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13650,217.94412961340015
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13660,217.88354400469245
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13670,217.9584551608258
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13680,217.95329779540396
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13690,218.28969433236978
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13700,218.12475166510126
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13710,218.09461659167084
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13720,218.0416921592041
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13730,217.92229295270715
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13740,217.96568293181906
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13750,217.95280314081822
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13760,218.34223468023595
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13770,218.0107018115507
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13780,218.20137324901623
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13790,218.5796556920252
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13800,217.9309028039711
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13810,217.8173401403427
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13820,218.72647937448164
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13830,218.34030327980258
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13840,217.95910893460757
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13850,217.77466437011128
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13860,218.60227381965558
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13870,217.87259366952583
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13880,217.96505089341167
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13890,217.85101381053096
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13900,218.1863304520988
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13910,217.89069351055446
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13920,217.86532149455695
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13930,217.99735690022715
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13940,217.79037166402304
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13950,218.03624483629847
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13960,217.87327273645474
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13970,217.9273977881877
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13980,217.88149798975098
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",13990,217.79589627702478
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14000,217.91553004145214
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14010,217.97836424896389
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14020,218.1572484948191
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14030,217.90838633323517
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14040,218.01007589662902
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14050,217.87102527437696
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14060,217.90403896855537
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14070,217.89353143456935
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14080,217.74697145065147
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14090,217.7668781076818
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14100,217.8238693822152
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14110,218.1172396101374
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14120,217.9360928517582
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14130,217.91206747830927
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14140,217.76806606079901
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14150,217.6898090995678
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14160,218.04639019117644
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14170,218.44682774069213
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14180,217.90922469588736
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14190,217.753192837975
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14200,217.672159786801
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14210,217.7311066169949
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14220,217.82381256969074
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14230,218.098068417234
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14240,217.81881531634895
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14250,217.7643978227195
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14260,217.69605795061864
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14270,217.9952522730133
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14280,217.72665922998158
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14290,217.66592524163286
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14300,218.69544147719466
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14310,217.8681914548548
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14320,217.690674343757
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14330,217.61077421656694
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14340,217.8818759362997
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14350,217.8615665090291
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14360,217.6739414693145
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14370,217.6903065420248
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14380,218.50717973754286
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14390,217.6207829519825
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14400,217.6512113966993
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14410,217.90099389667716
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14420,217.73894967246576
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14430,217.62670228767433
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14440,217.67304883667293
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14450,218.35181402640558
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14460,217.85795745876158
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14470,217.8261889910118
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14480,217.67587564383462
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14490,217.68486812126753
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14500,217.69502118904427
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14510,217.8176249833257
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14520,217.7649446759915
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14530,217.71535422102772
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14540,217.74943848191697
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14550,217.70595403957316
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14560,217.60655623286596
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14570,218.35508231927747
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14580,217.75738219503182
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14590,217.63084027446666
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14600,217.61068932126193
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14610,218.12202225099497
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14620,217.56294566891654
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14630,218.4133362457743
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14640,217.9752997808322
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14650,217.54092697887017
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14660,217.54263489413006
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14670,218.24784849059142
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14680,217.9207851868057
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14690,217.5795680487056
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14700,218.01930883799514
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14710,217.73946911588382
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14720,217.63984711957107
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14730,217.66972898662118
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14740,217.91000643396785
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14750,217.56832738655874
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14760,217.51107783521206
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14770,217.5438149400435
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14780,217.6029177890655
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14790,217.9142597008621
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14800,217.7970677846588
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14810,217.84066626739218
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14820,217.54830578426265
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14830,217.48811898316944
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14840,217.66178343190745
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14850,217.91058558741838
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14860,217.78303049329395
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14870,217.53018552941228
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14880,217.79509524787954
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14890,217.6388864751715
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14900,217.464619874022
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14910,218.5900808079424
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14920,217.67417747113882
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14930,217.64742783228996
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14940,217.4503743852938
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14950,217.4526553413898
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14960,217.8178340721928
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14970,217.57090536725343
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14980,217.517304291988
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",14990,217.59944580166746
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15000,217.56367376664798
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15010,217.57638136685387
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15020,217.5368774068005
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15030,217.992698657838
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15040,217.52068166010474
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15050,217.45289205536267
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15060,217.90082763145335
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15070,217.59507634075703
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15080,217.60284030331434
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15090,218.03084759378066
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15100,217.71489181662673
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15110,217.39707658835528
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15120,217.49267287857776
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15130,217.71362357689839
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15140,217.54323689965815
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15150,217.35542279223807
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15160,217.5514023297609
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15170,217.85415392295704
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15180,217.88181613545987
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15190,217.5544363782933
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15200,217.41912381153838
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15210,217.8448601970615
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15220,217.56311942530715
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15230,217.44011122626716
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15240,217.36482960064052
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15250,217.3388770822129
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15260,217.60583302194902
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15270,217.63694535955835
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15280,217.80068507987949
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15290,217.4816528345218
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15300,217.36117237179542
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15310,217.78005355936614
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15320,217.54156914948908
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15330,217.39637589442395
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15340,217.35288379495898
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15350,217.3720704251707
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15360,217.30113530567507
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15370,217.41545289184216
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15380,217.75044586074443
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15390,217.4863611208906
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15400,217.35513150746044
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15410,217.34649767587655
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15420,217.60340542019208
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15430,217.5015350007783
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15440,217.53053700703617
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15450,217.34168860916725
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15460,217.31533943822967
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15470,218.06293494863382
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15480,217.66767274145593
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15490,217.42554475464715
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15500,217.29479117509243
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15510,217.3399963568272
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15520,217.86170359837342
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15530,217.58846142074617
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15540,217.27791387542084
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15550,217.37654640863013
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15560,217.89429297598417
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15570,217.62321533238094
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15580,217.347034629924
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15590,217.37142040670676
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15600,217.28471706850883
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15610,217.74293259748845
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15620,217.3198411786217
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15630,217.2203258155747
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15640,217.8083475061925
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15650,217.633722932689
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15660,217.35325287062324
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15670,217.64555534979024
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15680,217.50015309011417
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15690,217.23180261263053
fe2s2_cas30e20o,"Fe$_2$S$_2$ CAS(30e,20o)",15700,217.25704960532255
